0.5,0.2267735952523085,0.2267735952523085
0.5,0.2267735952523085,0.2267735952523085
0.5,0.22677359525230836,0.22677359525230836
0.5,0.22677359525232127,0.22677359525232127
0.5,0.22677359525232127,0.22677359525232127
0.5,0.22677359525232127,0.22677359525232127
0.5,0.22677359525232127,0.22677359525232127
0.5,0.22677359525232127,0.22677359525232127
0.5,0.22677359525232127,0.22677359525232127
0.501,0.22787424709521104,0.22787424709521104
0.501,0.22787424709521104,0.22787424709521104
0.501,0.22787424709521148,0.22787424709521148
0.501,0.22787424709520765,0.22787424709520765
0.501,0.22787424709520765,0.22787424709520765
0.501,0.22787424709520765,0.22787424709520765
0.501,0.22787424709520765,0.22787424709520765
0.501,0.22787424709520765,0.22787424709520765
0.501,0.22787424709520765,0.22787424709520765
0.502,0.22892532047972147,0.22892532047972147
0.502,0.22892532047972147,0.22892532047972147
0.502,0.22892532047972147,0.22892532047972147
0.502,0.22892532047972552,0.22892532047972552
0.502,0.22892532047972552,0.22892532047972552
0.502,0.22892532047972552,0.22892532047972552
0.502,0.22892532047972552,0.22892532047972552
0.502,0.22892532047972552,0.22892532047972552
0.502,0.22892532047972552,0.22892532047972552
0.503,0.22993480053759552,0.22993480053759552
0.503,0.22993480053759552,0.22993480053759552
0.503,0.22993480053759704,0.22993480053759704
0.503,0.2299348005375912,0.2299348005375912
0.503,0.2299348005375912,0.2299348005375912
0.503,0.2299348005375912,0.2299348005375912
0.503,0.2299348005375912,0.2299348005375912
0.503,0.2299348005375912,0.2299348005375912
0.503,0.2299348005375912,0.2299348005375912
0.504,0.23090969648852083,0.23090969648852083
0.504,0.23090969648852147,0.23090969648852147
0.504,0.23090969648853704,0.23090969648853704
0.504,0.23090969648852605,0.23090969648852605
0.504,0.23090969648852605,0.23090969648852605
0.504,0.23090969648852605,0.23090969648852605
0.504,0.23090969648852605,0.23090969648852605
0.504,0.23090969648852605,0.23090969648852605
0.504,0.23090969648852605,0.23090969648852605
0.505,0.2318561883538452,0.2318561883538452
0.505,0.2318561883538452,0.2318561883538452
0.505,0.2318561883538452,0.2318561883538452
0.505,0.23185618835383964,0.23185618835383964
0.505,0.23185618835383964,0.23185618835383964
0.505,0.23185618835383964,0.23185618835383964
0.505,0.23185618835383964,0.23185618835383964
0.505,0.23185618835383964,0.23185618835383964
0.505,0.23185618835383964,0.23185618835383964
0.506,0.23277975779549687,0.23277975779549687
0.506,0.23277975779549687,0.23277975779549687
0.506,0.23277975779549687,0.23277975779549687
0.506,0.23277975779551618,0.23277975779551618
0.506,0.23277975779551618,0.23277975779551618
0.506,0.23277975779551618,0.23277975779551618
0.506,0.23277975779551618,0.23277975779551618
0.506,0.23277975779551618,0.23277975779551618
0.506,0.23277975779551618,0.23277975779551618
0.507,0.23368530180261138,0.23368530180261138
0.507,0.23368530180261138,0.23368530180261138
0.507,0.23368530180261138,0.23368530180261138
0.507,0.23368530180259867,0.23368530180259867
0.507,0.23368530180259867,0.23368530180259867
0.507,0.23368530180259867,0.23368530180259867
0.507,0.23368530180259867,0.23368530180259867
0.507,0.23368530180259867,0.23368530180259867
0.507,0.23368530180259867,0.23368530180259867
0.508,0.2345772301827519,0.2345772301827519
0.508,0.2345772301827514,0.2345772301827514
0.508,0.2345772301827519,0.2345772301827519
0.508,0.23457723018273147,0.23457723018273147
0.508,0.23457723018273147,0.23457723018273147
0.508,0.23457723018273147,0.23457723018273147
0.508,0.23457723018273147,0.23457723018273147
0.508,0.23457723018273147,0.23457723018273147
0.508,0.23457723018273147,0.23457723018273147
0.509,0.23545954873568758,0.23545954873568758
0.509,0.23545954873568758,0.23545954873568758
0.509,0.23545954873568758,0.23545954873568758
0.509,0.2354595487356645,0.2354595487356645
0.509,0.2354595487356645,0.2354595487356645
0.509,0.2354595487356645,0.2354595487356645
0.509,0.2354595487356645,0.2354595487356645
0.509,0.2354595487356645,0.2354595487356645
0.509,0.2354595487356645,0.2354595487356645
0.51,0.2363359302396807,0.2363359302396807
0.51,0.23633593023968036,0.23633593023968036
0.51,0.23633593023966432,0.23633593023966432
0.51,0.23633593023967314,0.23633593023967314
0.51,0.23633593023967314,0.23633593023967314
0.51,0.23633593023967314,0.23633593023967314
0.51,0.23633593023967314,0.23633593023967314
0.51,0.23633593023967314,0.23633593023967314
0.51,0.23633593023967314,0.23633593023967314
0.511,0.2372097753219365,0.2372097753219365
0.511,0.2372097753219365,0.2372097753219365
0.511,0.2372097753219365,0.2372097753219365
0.511,0.23720977532191273,0.23720977532191273
0.511,0.23720977532191273,0.23720977532191273
0.511,0.23720977532191273,0.23720977532191273
0.511,0.23720977532191273,0.23720977532191273
0.511,0.23720977532191273,0.23720977532191273
0.511,0.23720977532191273,0.23720977532191273
0.512,0.2380842650966032,0.2380842650966032
0.512,0.23808426509660174,0.23808426509660174
0.512,0.2380842650966032,0.2380842650966032
0.512,0.23808426509658337,0.23808426509658337
0.512,0.23808426509658337,0.23808426509658337
0.512,0.23808426509658337,0.23808426509658337
0.512,0.23808426509658337,0.23808426509658337
0.512,0.23808426509658337,0.23808426509658337
0.512,0.23808426509658337,0.23808426509658337
0.513,0.23896240723110684,0.23896240723110684
0.513,0.23896240723110662,0.23896240723110662
0.513,0.23896240723110684,0.23896240723110684
0.513,0.2389624072310937,0.2389624072310937
0.513,0.2389624072310937,0.2389624072310937
0.513,0.2389624072310937,0.2389624072310937
0.513,0.2389624072310937,0.2389624072310937
0.513,0.2389624072310937,0.2389624072310937
0.513,0.2389624072310937,0.2389624072310937
0.514,0.23984707688944218,0.23984707688944218
0.514,0.23984707688944135,0.23984707688944135
0.514,0.23984707688944218,0.23984707688944218
0.514,0.23984707688944695,0.23984707688944695
0.514,0.23984707688944695,0.23984707688944695
0.514,0.23984707688944695,0.23984707688944695
0.514,0.23984707688944695,0.23984707688944695
0.514,0.23984707688944695,0.23984707688944695
0.514,0.23984707688944695,0.23984707688944695
0.515,0.24074105381985433,0.24074105381985433
0.515,0.2407410538198551,0.2407410538198551
0.515,0.24074105381985433,0.24074105381985433
0.515,0.24074105381986816,0.24074105381986816
0.515,0.24074105381986816,0.24074105381986816
0.515,0.24074105381986816,0.24074105381986816
0.515,0.24074105381986816,0.24074105381986816
0.515,0.24074105381986816,0.24074105381986816
0.515,0.24074105381986816,0.24074105381986816
0.516,0.24164705671249825,0.24164705671249825
0.516,0.24164705671251502,0.24164705671251502
0.516,0.24164705671249825,0.24164705671249825
0.516,0.24164705671249537,0.24164705671249537
0.516,0.24164705671249537,0.24164705671249537
0.516,0.24164705671249537,0.24164705671249537
0.516,0.24164705671249537,0.24164705671249537
0.516,0.24164705671249537,0.24164705671249537
0.516,0.24164705671249537,0.24164705671249537
0.517,0.242567775852152,0.242567775852152
0.517,0.24256777585215178,0.24256777585215178
0.517,0.242567775852152,0.242567775852152
0.517,0.24256777585215883,0.24256777585215883
0.517,0.24256777585215883,0.24256777585215883
0.517,0.24256777585215883,0.24256777585215883
0.517,0.24256777585215883,0.24256777585215883
0.517,0.24256777585215883,0.24256777585215883
0.517,0.24256777585215883,0.24256777585215883
0.518,0.24350590503419267,0.24350590503419267
0.518,0.24350590503419306,0.24350590503419306
0.518,0.24350590503419267,0.24350590503419267
0.518,0.243505905034204,0.243505905034204
0.518,0.243505905034204,0.243505905034204
0.518,0.243505905034204,0.243505905034204
0.518,0.243505905034204,0.243505905034204
0.518,0.243505905034204,0.243505905034204
0.518,0.243505905034204,0.243505905034204
0.519,0.24446417369876733,0.24446417369876733
0.519,0.244464173698762,0.244464173698762
0.519,0.24446417369876733,0.24446417369876733
0.519,0.24446417369874973,0.24446417369874973
0.519,0.24446417369874973,0.24446417369874973
0.519,0.24446417369874973,0.24446417369874973
0.519,0.24446417369874973,0.24446417369874973
0.519,0.24446417369874973,0.24446417369874973
0.519,0.24446417369874973,0.24446417369874973
0.52,0.2454453802724718,0.2454453802724718
0.52,0.24544538027245444,0.24544538027245444
0.52,0.2454453802724718,0.2454453802724718
0.52,0.2454453802724727,0.2454453802724727
0.52,0.2454453802724727,0.2454453802724727
0.52,0.2454453802724727,0.2454453802724727
0.52,0.2454453802724727,0.2454453802724727
0.52,0.2454453802724727,0.2454453802724727
0.52,0.2454453802724727,0.2454453802724727
0.521,0.24645242779697246,0.24645242779697246
0.521,0.2464524277969727,0.2464524277969727
0.521,0.24645242779697257,0.24645242779697257
0.521,0.24645242779697246,0.24645242779697246
0.521,0.24645242779697246,0.24645242779697246
0.521,0.24645242779697246,0.24645242779697246
0.521,0.24645242779697246,0.24645242779697246
0.521,0.24645242779697246,0.24645242779697246
0.521,0.24645242779697246,0.24645242779697246
0.522,0.24748836307713779,0.24748836307713779
0.522,0.24748836307713767,0.24748836307713767
0.522,0.24748836307713767,0.24748836307713767
0.522,0.24748836307713817,0.24748836307713817
0.522,0.24748836307713817,0.24748836307713817
0.522,0.24748836307713817,0.24748836307713817
0.522,0.24748836307713817,0.24748836307713817
0.522,0.24748836307713817,0.24748836307713817
0.522,0.24748836307713817,0.24748836307713817
0.523,0.24855642082000023,0.24855642082000023
0.523,0.2485564208200003,0.2485564208200003
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.523,0.24855642082000023,0.24855642082000023
0.524,0.2496600745837762,0.2496600745837762
0.524,0.2496600745837762,0.2496600745837762
0.524,0.2496600745837762,0.2496600745837762
0.524,0.2496600745837853,0.2496600745837853
0.524,0.2496600745837853,0.2496600745837853
0.524,0.2496600745837853,0.2496600745837853
0.524,0.2496600745837853,0.2496600745837853
0.524,0.2496600745837853,0.2496600745837853
0.524,0.2496600745837853,0.2496600745837853
0.525,0.2508030968557349,0.2508030968557349
0.525,0.25080309685573665,0.25080309685573665
0.525,0.2508030968557362,0.2508030968557362
0.525,0.2508030968557323,0.2508030968557323
0.525,0.2508030968557323,0.2508030968557323
0.525,0.2508030968557323,0.2508030968557323
0.525,0.2508030968557323,0.2508030968557323
0.525,0.2508030968557323,0.2508030968557323
0.525,0.2508030968557322,0.2508030968557322
0.526,0.25198963129400576,0.25198963129400576
0.526,0.2519896312940044,0.2519896312940044
0.526,0.25198963129400476,0.25198963129400476
0.526,0.2519896312940091,0.2519896312940091
0.526,0.2519896312940091,0.2519896312940091
0.526,0.2519896312940091,0.2519896312940091
0.526,0.2519896312940091,0.2519896312940091
0.526,0.2519896312940091,0.2519896312940091
0.526,0.2519896312940091,0.2519896312940091
0.527,0.25322428119542717,0.25322428119542717
0.527,0.25322428119542867,0.25322428119542867
0.527,0.2532242811954275,0.2532242811954275
0.527,0.2532242811954243,0.2532242811954243
0.527,0.2532242811954243,0.2532242811954243
0.527,0.2532242811954243,0.2532242811954243
0.527,0.2532242811954243,0.2532242811954243
0.527,0.2532242811954243,0.2532242811954243
0.527,0.2532242811954243,0.2532242811954243
0.528,0.2545122197463193,0.2545122197463193
0.528,0.2545122197463181,0.2545122197463181
0.528,0.2545122197463193,0.2545122197463193
0.528,0.254512219746322,0.254512219746322
0.528,0.254512219746322,0.254512219746322
0.528,0.254512219746322,0.254512219746322
0.528,0.254512219746322,0.254512219746322
0.528,0.254512219746322,0.254512219746322
0.528,0.254512219746322,0.254512219746322
0.529,0.25585932981349313,0.25585932981349313
0.529,0.25585932981349435,0.25585932981349435
0.529,0.2558593298134937,0.2558593298134937
0.529,0.25585932981348936,0.25585932981348936
0.529,0.25585932981348936,0.25585932981348936
0.529,0.25585932981348936,0.25585932981348936
0.529,0.25585932981348936,0.25585932981348936
0.529,0.25585932981348936,0.25585932981348936
0.529,0.25585932981348936,0.25585932981348936
0.53,0.257272384341778,0.257272384341778
0.53,0.25727238434177185,0.25727238434177185
0.53,0.25727238434177213,0.25727238434177213
0.53,0.257272384341778,0.257272384341778
0.53,0.257272384341778,0.257272384341778
0.53,0.257272384341778,0.257272384341778
0.53,0.257272384341778,0.257272384341778
0.53,0.257272384341778,0.257272384341778
0.53,0.257272384341778,0.257272384341778
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.531,0.2587592834985424,0.2587592834985424
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769785,0.26032937269769785
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.532,0.26032937269769796,0.26032937269769796
0.533,0.26199387857766676,0.26199387857766676
0.533,0.2619938785776671,0.2619938785776671
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.533,0.26199387857766676,0.26199387857766676
0.534,0.26376652168975756,0.26376652168975756
0.534,0.263766521689757,0.263766521689757
0.534,0.26376652168975745,0.26376652168975745
0.534,0.26376652168975834,0.26376652168975834
0.534,0.263766521689758,0.263766521689758
0.534,0.26376652168975834,0.26376652168975834
0.534,0.26376652168975834,0.26376652168975834
0.534,0.26376652168975834,0.26376652168975834
0.534,0.26376652168975834,0.26376652168975834
0.535,0.26566440238461575,0.26566440238461575
0.535,0.26566440238461575,0.26566440238461575
0.535,0.26566440238461575,0.26566440238461575
0.535,0.265664402384615,0.265664402384615
0.535,0.26566440238461486,0.26566440238461486
0.535,0.265664402384615,0.265664402384615
0.535,0.265664402384615,0.265664402384615
0.535,0.265664402384615,0.265664402384615
0.535,0.265664402384615,0.265664402384615
0.536,0.26770932508897305,0.26770932508897305
0.536,0.2677093250889748,0.2677093250889748
0.536,0.2677093250889738,0.2677093250889738
0.536,0.2677093250889728,0.2677093250889728
0.536,0.2677093250889728,0.2677093250889728
0.536,0.2677093250889728,0.2677093250889728
0.536,0.2677093250889728,0.2677093250889728
0.536,0.2677093250889728,0.2677093250889728
0.536,0.2677093250889728,0.2677093250889728
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.537,0.26992985811467696,0.26992985811467696
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.538,0.2723646964504103,0.2723646964504103
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.539,0.27506849460461946,0.27506849460461946
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.54,0.27812280827990465,0.27812280827990465
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.541,0.2816589136387755,0.2816589136387755
0.542,0.2859132666103368,0.2859132666103368
0.542,0.2859132666103368,0.2859132666103368
0.542,0.2859132666103368,0.2859132666103368
0.542,0.2859132666159575,0.2859132666127007
0.542,0.2859132666148351,0.28591326661222294
0.542,0.2859132666131491,0.2859132666115024
0.542,0.285913266617471,0.2859132666133451
0.542,0.2859132666173829,0.2859132666133084
0.542,0.2859132666172848,0.28591326661326644
